FID,MN,YR,NODEID,Lon,Lat,Fatalities,PedFatalit,BikeFatali,MVOFatalit
157808,12,2016,46858,-73.87580654546153,40.760307836283566,1,0,0,1
157809,12,2016,33817,-73.82577563676574,40.683666168622096,1,0,0,1
157810,12,2016,42045,-73.93818387274108,40.78795129680964,1,0,0,1
157811,12,2016,53914,-73.8431697327632,40.870290010808894,1,1,0,0
157812,12,2016,46553,-73.88990288330707,40.74916392751565,1,0,0,1
157813,12,2016,53965,-73.839942788243,40.860839072289814,1,0,0,1
157814,12,2016,26096,-73.93714579070883,40.65142126475361,1,0,0,1
157815,12,2016,43732,-73.93088430130852,40.84811893821049,1,0,0,1
157816,12,2016,26758,-73.93648952272454,40.67088564176093,1,0,1,1
157817,12,2016,12151,-74.02062866027845,40.64217589880601,1,0,0,1
157818,12,2016,27193,-73.91115101788192,40.67397865016552,1,1,0,0
157819,12,2016,27042,-73.92004754023421,40.668276429270506,1,1,0,0
157820,12,2016,41554,-73.92884954859515,40.7604214531741,1,0,0,1
157821,12,2016,13302,-74.0074266681937,40.62030364140128,1,0,0,1
157822,12,2016,21308,-73.99645693239665,40.763375762840575,1,0,0,1
157823,12,2016,5732,-74.12888881141481,40.598547832803305,1,0,0,1
157824,12,2016,15973,-73.98392531570721,40.69483888260047,1,0,0,1
157825,12,2016,16827,-73.95868277333233,40.60088354074461,1,0,0,1
157826,12,2016,24287,-73.94464834650772,40.81400951768651,1,1,0,0
157827,12,2016,17933,-73.97394031299193,40.640881308958825,1,0,0,1
157828,12,2016,9287,-74.11719947143041,40.63456809845256,1,1,0,0
157829,12,2016,23668,-73.95321006403834,40.788532932398574,1,0,0,1
157830,12,2016,38941,-73.75289705502611,40.672407635611,1,0,0,1
157831,12,2016,46941,-73.87288400935235,40.76061507885449,1,1,0,0
157832,12,2016,38013,-73.75398602681281,40.59514008851903,1,0,0,1
157833,12,2016,18928,-73.95655081146823,40.68553036538843,1,0,0,1
157834,12,2016,29791,-73.87182050939684,40.66670665930965,1,0,0,1
157835,12,2016,56430,-73.8132269202413,40.77157263066651,1,0,0,1
157836,12,2016,28602,-73.90597221434959,40.64023824847412,1,0,0,1
157837,12,2016,39249,-73.73954958289492,40.665256020740244,1,0,0,1
157838,12,2016,21890,-73.97511055339359,40.735390254605726,1,1,0,0
157839,12,2016,26122,-73.9343944035419,40.63482680300073,1,1,0,0
157840,12,2016,30442,-73.87934284499505,40.71272649199357,1,0,0,1
157841,12,2016,29305,-73.89912562870093,40.677312636987956,1,0,0,1
157842,12,2016,37097,-73.79449920925367,40.699385776740094,1,0,0,1
157843,12,2016,27860,-73.92083937549741,40.71381513998378,1,1,0,0
157844,12,2016,22507,-73.97741703359314,40.75535463608113,1,1,0,0
157845,12,2016,18178,-73.96381165852092,40.65326357903653,1,0,0,1
157846,12,2016,48909,-73.89213125588383,40.86463362225044,1,0,0,1
157847,12,2016,47934,-73.89801211705222,40.832734378247935,1,0,0,1
157848,12,2016,46636,-73.88722784099906,40.75536330642729,1,0,0,1
157849,12,2016,40743,-73.93563505052333,40.736875707468435,1,0,0,1
157850,12,2016,7678,-74.09337727391,40.57245670294249,1,0,0,1
157851,12,2016,37300,-73.784891047508,40.69662644120128,1,0,0,1
157852,12,2016,31765,-73.84930145031728,40.68104667269759,1,0,0,1
157853,12,2016,16975,-73.95106985139543,40.58602518958283,1,1,0,0
157854,12,2016,13137,-73.97988534550406,40.59350615465709,1,1,0,0
157855,12,2016,17464,-73.96237947891866,40.60998637401139,1,1,0,0
157856,12,2016,46811,-73.87768306794277,40.74306081951792,1,0,0,1
157857,12,2016,53451,-73.86634232844384,40.8654494721338,1,1,0,0
157858,12,2016,14126,-73.99626530909177,40.644826543879226,1,1,0,0
157859,12,2016,31324,-73.86455313217955,40.675151122260026,1,0,0,1
157860,12,2016,42001,-73.94006569126303,40.789625350661275,1,0,0,1
157861,12,2016,49677,-73.87072006162884,40.89790839071552,1,0,0,1
157862,12,2016,6267,-74.14166480854283,40.624640369273465,1,0,0,1
157863,12,2016,55273,-73.80515246668935,40.72780205313251,1,0,0,1
157864,12,2016,63056,-73.71518882572559,40.745319071925614,1,0,0,1
157865,12,2016,55307,-73.80443316544708,40.742163321594894,1,0,0,1
157866,12,2016,43522,-73.93590517183485,40.82598004316093,1,0,0,1
157867,12,2016,31424,-73.86140618641376,40.679220992768116,1,1,0,0
157868,12,2016,11552,-74.03493758406749,40.6283749948769,1,0,0,1
157869,12,2016,54147,-73.86538049253558,40.88688347443212,1,0,0,1
157870,12,2016,13157,-73.97938057502479,40.60100101522857,1,0,0,1
157871,12,2016,4088,-74.16618742390506,40.63585388324334,1,0,0,1
157872,12,2016,55631,-73.82351474059213,40.75626569498152,1,1,0,0
157873,12,2016,17223,-73.9787840032193,40.623322718818265,1,0,0,1
157874,12,2016,25673,-73.92687894703944,40.61894981886614,1,1,0,0
157875,12,2016,17496,-73.96279566711678,40.62258512887217,1,1,0,0
157876,12,2016,14636,-74.00027022416224,40.67400072760811,1,0,0,1
157877,12,2016,23002,-73.95740437909154,40.770120254061716,1,0,1,0
157878,12,2016,18026,-73.97084113841814,40.6463785707008,1,0,0,1
157879,12,2016,18474,-73.94537272492886,40.63878695499097,1,1,0,0
157880,12,2016,58800,-73.78374661708844,40.73535217713779,1,0,0,1
157881,12,2016,36365,-73.78962631308305,40.68793905957253,1,0,0,1
157882,12,2016,45192,-73.90163226294315,40.71631656490233,1,0,1,0
157883,12,2016,41331,-73.94123861597791,40.75523441486582,1,1,0,0
157884,12,2016,30478,-73.87768668689979,40.705432065741284,1,0,0,1
157885,12,2016,33885,-73.8241732847468,40.6862340550583,1,1,0,0
157886,12,2016,31214,-73.87006490232696,40.667954871649435,1,1,0,0
157887,12,2016,26814,-73.93559886045884,40.678877920967544,1,1,0,0
157888,12,2016,27188,-73.91221776894191,40.67168716249989,1,1,0,0
157889,12,2016,53681,-73.85469652985452,40.86765924536638,1,1,0,0
157890,12,2016,27342,-73.94296619370435,40.70588843996165,1,0,1,0
157891,12,2016,51507,-73.83711212143058,40.768642871617715,1,1,0,0
157892,12,2016,45100,-73.90683804583898,40.719333408995254,1,0,0,1
157893,12,2016,17461,-73.96196552532645,40.60784311348576,1,1,0,0
157894,12,2016,26781,-73.93836816545898,40.68462560161097,1,1,0,1
157895,12,2016,55324,-73.80140270854147,40.72115387935249,1,0,0,1
157896,12,2016,42971,-73.91881906851901,40.80490538819632,1,0,0,1
157897,12,2016,7371,-74.11402891413947,40.57275335198007,1,0,1,0
157898,12,2016,46219,-73.90531245452226,40.76496449633522,1,0,0,1
157899,12,2016,26581,-73.9118228025301,40.64998342262233,1,0,0,1
157900,12,2016,26677,-73.91012255658322,40.655851770954406,1,0,0,1
157901,12,2016,40216,-73.73572469861286,40.68999314566161,1,0,0,1
157902,12,2016,29171,-73.9063753199554,40.68280154026508,1,0,0,1
157903,12,2016,13074,-73.98594205203544,40.60032163332397,1,1,0,1
157904,12,2016,16921,-73.95640210964122,40.59883320628529,1,1,0,0
157905,12,2016,23501,-73.96468540754694,40.79166402652681,1,0,0,1
157906,12,2016,15371,-74.00793943356268,40.71492697263553,1,0,0,1
157907,12,2016,42908,-73.92189519993606,40.80536825430264,1,0,0,1
157908,12,2016,50712,-73.86815019727679,40.75550384458453,1,0,0,1
157909,12,2016,37252,-73.7864395067722,40.688781709844704,1,1,0,0
157910,12,2016,55655,-73.82090233676531,40.76616012743824,1,1,0,0
157911,12,2016,32961,-73.82259918024897,40.58315398184831,1,0,0,1
157912,12,2016,20705,-73.99081902437916,40.724274297743314,1,1,0,0
157913,12,2016,11721,-74.028397651934,40.61744349931685,1,1,0,1
157914,12,2016,52792,-73.85333525046747,40.84247015491994,1,0,0,1
157915,12,2016,45918,-73.87917530010745,40.74162485098254,1,1,0,0
157916,12,2016,47471,-73.88539636439556,40.806691225017424,1,1,0,0
157917,12,2016,48959,-73.88888651697839,40.86038039049084,1,0,0,1
157918,12,2016,44350,-73.93263155492491,40.85671603714209,1,1,0,0
157919,12,2016,46005,-73.87601710379616,40.73563273603746,1,0,0,1
157920,12,2016,34509,-73.83088640377196,40.700008867803334,1,1,0,0
157921,12,2016,53501,-73.86358687534981,40.87945934411293,1,0,0,1
157922,12,2016,7567,-74.10368897517196,40.57650392211791,1,1,0,0
157923,12,2016,37379,-73.78146434857463,40.69446958198152,1,0,0,1
157924,12,2016,17424,-73.9651725898802,40.62476548350297,1,1,0,0
157925,12,2016,13362,-74.0030251795731,40.617644640217115,1,1,0,0
157926,12,2016,13975,-74.00410651643902,40.63406012109013,1,1,0,0
157927,12,2016,15145,-74.01159382673437,40.703578683779604,1,0,1,0
157928,12,2016,54257,-73.85851807880096,40.89133736654461,1,0,0,1
157929,12,2016,46476,-73.89398529395959,40.748734450761425,1,1,0,0
157930,12,2016,53710,-73.85533599799007,40.879541030534384,1,1,0,0
157931,12,2016,29528,-73.88555502390973,40.67965659626695,1,1,0,0
157932,12,2016,20876,-73.9850734229302,40.71908329335211,1,0,0,1
157933,12,2016,46411,-73.8992120680233,40.75784765513328,1,0,0,1
157934,12,2016,16994,-73.95326012871405,40.592412757031404,1,1,0,0
157935,12,2016,18249,-73.95932926464846,40.652928178606615,1,0,0,1
157936,12,2016,37744,-73.76825969088921,40.70952636727561,1,0,0,1
157937,12,2016,49882,-73.86550061607642,40.73598933176739,1,1,0,0
157938,12,2016,37606,-73.77206309446909,40.691894006959295,1,0,0,1
157939,12,2016,51956,-73.86761325625557,40.8248175942834,1,0,1,1
157940,12,2016,63130,-73.70579204774926,40.75159815632393,1,0,0,1
157941,12,2016,17569,-73.9581796355293,40.6184082429903,1,0,1,0
157942,12,2016,47442,-73.88916747176836,40.81861746050749,1,0,0,1
157943,12,2016,36459,-73.78166728341206,40.66860956131939,1,1,0,0
157944,12,2016,32654,-73.84359398161767,40.70017235170011,1,0,0,1
157945,12,2016,17447,-73.9667766522379,40.632294582238366,1,0,0,1
157946,12,2016,46321,-73.90228512824996,40.760533672715844,1,0,1,0
157947,12,2016,27244,-73.91062465471764,40.66548902473453,1,0,0,1
157948,12,2016,32432,-73.85529275975489,40.7025955007217,1,0,0,1
157949,12,2016,38133,-73.74414613980089,40.59647614524644,1,1,0,0
157950,12,2016,53428,-73.86387351608127,40.854425213276045,1,1,0,0
157951,12,2016,27889,-73.91706784392612,40.700548110120295,1,0,0,1
157952,12,2016,14099,-73.99464078379249,40.63746011377757,1,0,0,1
157953,12,2016,25754,-73.923988190159,40.62840710046925,1,0,0,1
157954,12,2016,46212,-73.90632327024291,40.7598368206322,1,1,0,0
157955,12,2016,58453,-73.79809522699995,40.71754225153779,1,1,0,1
157956,12,2016,44552,-73.91856036644391,40.868481851729015,1,0,0,1
157957,12,2016,48830,-73.8937249075959,40.86194419308063,1,0,0,1
157958,12,2016,43947,-73.91846133260141,40.825576923851244,1,0,0,1
157959,12,2016,29118,-73.90603113077012,40.67038416327344,1,0,0,1
157960,12,2016,44239,-73.91049010641483,40.830737372414006,1,1,0,0
157961,12,2016,62289,-73.72737889175089,40.75102956688188,1,0,0,1
157962,12,2016,14993,-73.98394302319844,40.668030812671006,1,0,0,1
157963,12,2016,37518,-73.78058892915706,40.713428175089454,1,0,0,1
157964,12,2016,24181,-73.95318575552758,40.81760039860278,1,0,0,1
157965,12,2016,41487,-73.93398092254087,40.762825981896015,1,0,0,1
157966,12,2016,53747,-73.85015025717284,40.86289034921098,1,0,0,1
157967,12,2016,13086,-73.98538453731413,40.602750974539646,1,1,0,0
157968,12,2016,40282,-73.73579268175243,40.71328571421176,1,1,0,0
157969,12,2016,38014,-73.7532026581494,40.59513540980602,1,0,1,1
157970,12,2016,5709,-74.13177398145385,40.60559349541853,1,0,0,1
157971,12,2016,50218,-73.84960405202025,40.73294184107214,1,0,0,1
157972,12,2016,22413,-73.9444979569632,40.7256158948957,1,0,0,1
157973,12,2016,15340,-74.00728607579998,40.7086994618529,1,0,1,0
157974,12,2016,48106,-73.89017468690783,40.839873666831046,1,0,0,1
157975,12,2016,68140,-73.7922417560262,40.71742717977917,1,0,0,1
157976,12,2016,16758,-73.96004798712639,40.58326987159859,1,1,0,0
157977,12,2016,32805,-73.83716657377533,40.69686558617893,1,1,0,0
157978,12,2016,47444,-73.8908237804407,40.82030648218443,1,0,1,1
157979,12,2016,37342,-73.78784678422114,40.71181083258887,1,1,0,0
157980,12,2016,43083,-73.91649704015752,40.81887838468101,1,0,0,1
157981,12,2016,15262,-74.00889270220476,40.70904462286568,1,1,0,0
157982,12,2016,34794,-73.8175502007202,40.7040023333181,1,0,0,1
157983,12,2016,31340,-73.86390895915852,40.67777008855504,1,0,0,1
157984,12,2016,41286,-73.9417363174188,40.74614263608985,1,1,0,1
157985,12,2016,55421,-73.83339924821112,40.7555218176586,1,1,0,0
157986,12,2016,50947,-73.8599005471378,40.74638752361274,1,0,0,1
157987,12,2016,21540,-73.98098064806445,40.76422265737343,1,1,0,0
157988,12,2016,19279,-73.968809896102,40.693120382939355,1,0,0,1
157989,12,2016,42906,-73.92238751277652,40.80469539201633,1,0,0,1
157990,12,2016,27151,-73.91770109455966,40.68550035837615,1,0,0,1
157991,12,2016,23284,-73.97758534838258,40.78704605845746,1,0,1,0
157992,12,2016,2360,-74.17649872218301,40.54448691045293,1,0,0,1
157993,12,2016,55614,-73.82138007812145,40.74516895979525,1,0,0,1
157994,12,2016,42836,-73.92777315346588,40.810107707940226,1,0,0,1
157995,12,2016,23700,-73.95033856490205,40.77556320872986,1,1,0,0
157996,12,2016,37813,-73.76353850705871,40.697814278278116,1,0,0,1
157997,12,2016,44767,-73.90986668234119,40.862310068638244,1,1,0,0
157998,12,2016,26178,-73.9315273518306,40.63500796726282,1,1,0,0
157999,12,2016,26631,-73.90927970041635,40.643204027450935,1,1,1,0
158000,12,2016,27024,-73.91959479874,40.661995679749076,1,0,0,1
158001,12,2016,45598,-73.89222399782095,40.739574971859206,1,0,0,1
158002,12,2016,22486,-73.97788818238601,40.74892133548814,1,0,1,0
158003,12,2016,21472,-73.98417368707427,40.75984159211618,1,1,0,0
158004,12,2016,24021,-73.95782821871761,40.815156048624075,1,1,0,1
158005,12,2016,26260,-73.92741569676902,40.6422533128026,1,0,0,1
158006,12,2016,48226,-73.88545459166544,40.84376639551796,1,0,0,1
158007,12,2016,21315,-73.99632783059977,40.76739738234616,1,0,0,1
158008,12,2016,25759,-73.92221536905788,40.6297303636126,1,0,1,0
158009,12,2016,37812,-73.76397785654748,40.697747919604886,1,0,0,1
158010,12,2016,42442,-73.9408606315254,40.80833426789077,1,0,0,1
158011,12,2016,16477,-73.97113424628378,40.582018826249104,1,0,0,1
158012,12,2016,17762,-73.9492738093798,40.62407238995728,1,0,0,1
158013,12,2016,34910,-73.81594020649605,40.70245890106718,1,0,1,1
158014,12,2016,27050,-73.91996590470845,40.669476372991404,1,0,0,1
158015,12,2016,26051,-73.94226066676454,40.65462362877801,1,0,0,1
158016,12,2016,26451,-73.9209090421977,40.660599115008296,1,1,0,0
158017,12,2016,6535,-74.13097159823145,40.60861302751562,1,0,0,1
158018,12,2016,48450,-73.87561285235847,40.83990252093609,1,0,0,1
158019,12,2016,22679,-73.97145048085022,40.7577492318044,1,0,0,1
158020,12,2016,44683,-73.91119580643681,40.854822293721845,1,0,1,0
158021,12,2016,17878,-73.97819074395682,40.647525991250895,1,0,0,1
158022,12,2016,34145,-73.80937050317165,40.67013343469676,1,0,0,1
158023,12,2016,46398,-73.89921546730902,40.75410621864342,1,0,0,1
158024,12,2016,48130,-73.8924206894401,40.84800282565479,1,0,0,1
158025,12,2016,46769,-73.88164813016536,40.755951592736565,1,1,0,0
158026,12,2016,21098,-74.00673919534412,40.754491429937374,1,0,0,1
158027,12,2016,26557,-73.91275562917646,40.64632783223984,1,0,0,1
158028,12,2016,46860,-73.87484109633094,40.76041118594605,1,0,0,1
158029,12,2016,54462,-73.84553746061087,40.886366419647544,1,0,0,1
158030,12,2016,21480,-73.98473393738925,40.76416910463156,1,1,0,0
158031,12,2016,58323,-73.82661159089726,40.884649244252635,1,0,0,1
158032,12,2016,23124,-73.94723916210103,40.751435861862454,1,0,1,0
158033,12,2016,41126,-73.91668550628681,40.73898933221964,1,0,0,1
158034,12,2016,20394,-74.00365666097866,40.72934409153411,1,0,0,1
158035,12,2016,47937,-73.89647296171194,40.83304756784808,1,1,0,0
158036,12,2016,21548,-73.98151276251821,40.76789016769021,1,0,1,0
158037,12,2016,22811,-73.96292448629481,40.75830898849981,1,0,1,0
158038,12,2016,45116,-73.90633617243387,40.72383650562968,1,0,0,1
158039,12,2016,35183,-73.80543469362489,40.694181798037896,1,1,0,0
158040,12,2016,14016,-74.00267697659875,40.6559891626725,1,0,0,1
158041,12,2016,53255,-73.8353355067958,40.828192442740225,1,0,0,1
158042,12,2016,41718,-73.92027684693856,40.75333811796035,1,0,0,1
158043,12,2016,17782,-73.94754292006324,40.63158077829127,1,1,0,0
158044,12,2016,20564,-73.9978612844908,40.74105636911869,1,0,0,1
158045,12,2016,22747,-73.96623906578894,40.75800823937106,1,0,1,0
158046,12,2016,23932,-73.96389877935678,40.80800274664761,1,0,0,1
158047,12,2016,15883,-73.9868151323669,40.69993433097193,1,0,0,1
158048,12,2016,21532,-73.97997188189294,40.76052470138708,1,1,0,0
158049,12,2016,34992,-73.80986193629359,40.69805758315165,1,0,0,1
158050,12,2016,26215,-73.93038144311788,40.65173405426928,1,1,0,1
158051,12,2016,50811,-73.86567436994851,40.757629582592685,1,0,0,1
158052,12,2016,54233,-73.86156438435769,40.90106212202637,1,1,0,0
158053,12,2016,33755,-73.82883689483505,40.67769237247521,1,1,0,1
158054,12,2016,53650,-73.85609688011107,40.85694105183095,1,0,0,1
158055,12,2016,20982,-73.98255629299939,40.73135013376411,1,1,0,0
158056,12,2016,49944,-73.8625939955098,40.73427384372751,1,0,0,1
158057,12,2016,36288,-73.79325350058325,40.685437389645216,1,0,0,1
158058,12,2016,26947,-73.92872655622581,40.68123682847281,1,1,0,0
158059,12,2016,56494,-73.81472778605699,40.79671269369216,1,0,0,1
158060,12,2016,37521,-73.77886957427602,40.71384929729893,1,0,0,1
158061,12,2016,29692,-73.88113308200431,40.68506346923503,1,0,0,1
158062,12,2016,12828,-73.9967470689263,40.595643125491044,1,0,0,1
158063,12,2016,55812,-73.81516672381758,40.765265700135494,1,1,0,0
158064,12,2016,33886,-73.82329732273469,40.686574540088394,1,0,0,1
158065,12,2016,22466,-73.97812378203992,40.74572717355385,1,1,0,0
158066,12,2016,7571,-74.10231607291055,40.57794424587751,1,0,0,1
158067,12,2016,18137,-73.9627808884328,40.63751359535895,1,0,0,1
158068,12,2016,37195,-73.79115569702513,40.702294075565725,1,0,0,1
158069,12,2016,52760,-73.85347099124391,40.834014916597134,1,1,0,0
158070,12,2016,41395,-73.93716983727819,40.75307936554364,1,0,0,1
158071,12,2016,43097,-73.91560957028426,40.8208233246843,1,0,0,1
158072,12,2016,17851,-73.97890380788064,40.63435352116768,1,0,1,0
158073,12,2016,26013,-73.9401075629071,40.63447440483683,1,0,0,1
158074,12,2016,18778,-73.96131877951889,40.67140667612219,1,0,0,1
158075,12,2016,58401,-73.81984892275767,40.890075436641375,1,1,0,0
158076,12,2016,18623,-73.97350883392828,40.67863912040174,1,1,0,0
158077,12,2016,42935,-73.9242584513278,40.81505076048796,1,1,0,0
158078,12,2016,22746,-73.96670187551804,40.757380804092065,1,1,0,0
158079,12,2016,61095,-73.7522791000236,40.721969138647474,1,0,0,1
158080,12,2016,42224,-73.92152214332026,40.77661293130455,1,1,0,0
158081,12,2016,14205,-73.98525169837599,40.638175286382435,1,0,0,1
158082,12,2016,30382,-73.88345397144369,40.705614955332884,1,0,0,1
158083,12,2016,47880,-73.90204374346062,40.84706947416445,1,1,0,0
158084,12,2016,17413,-73.96573927612741,40.617380324731116,1,1,0,0
158085,12,2016,18296,-73.95663391433209,40.64465755947453,1,0,0,1
158086,12,2016,46832,-73.87594545548892,40.75062731949189,1,0,1,0
158087,12,2016,23405,-73.96884378935361,40.78596738775026,1,0,0,1
158088,12,2016,27869,-73.91779027737452,40.691459464130844,1,0,0,1
158089,12,2016,33819,-73.82773807209838,40.6857439560594,1,1,0,0
158090,12,2016,53740,-73.84927528122466,40.85982417174928,1,0,0,1
158091,12,2016,46637,-73.88629815993205,40.755460466770714,1,0,0,1
158092,12,2016,19050,-73.94546293588803,40.66422610385828,1,1,0,1
158093,12,2016,36537,-73.78062532365769,40.667523309700115,1,0,0,1
158094,12,2016,23076,-73.95374895623738,40.76685238486007,1,1,0,0
158095,12,2016,5237,-74.12771493513942,40.57375868760971,1,0,0,1
158096,12,2016,40015,-73.74580089151495,40.709471093215114,1,0,0,1
158097,12,2016,59365,-73.78624451217424,40.75013540073177,1,0,0,1
158098,12,2016,56164,-73.82467393335206,40.77234699655547,1,0,0,1
158099,12,2016,45390,-73.89889421950741,40.740814239381436,1,0,0,1
158100,12,2016,37031,-73.79854694721621,40.70398952660815,1,0,0,1
158101,12,2016,28799,-73.8992176083548,40.65911140358122,1,0,0,1
158102,12,2016,14058,-74.00021421471344,40.64447829912387,1,1,0,0
